concurrency,pool,throughput
100,1,44974
200,1,39770
300,1,36904
400,1,34354
500,1,44050
600,1,33160
700,1,42511
800,1,39085
900,1,39151
1000,1,33684
1100,1,33322
1200,1,33730
1300,1,33209
1400,1,47492
1500,1,32642
1600,1,34079
1700,1,34068
1800,1,35824
1900,1,34438
2000,1,41536
2100,1,34064
2200,1,38728
2300,1,35563
2400,1,36127
2500,1,37195
2600,1,32138
2700,1,35143
2800,1,35012
2900,1,37838
3000,1,44748
3100,1,40824
3200,1,37787
3300,1,37969
3400,1,36809
3500,1,38189
3600,1,36695
3700,1,36983
3800,1,31942
3900,1,42515
4000,1,36806
4100,1,40033
4200,1,34002
4300,1,43404
4400,1,35206
4500,1,36745
4600,1,35422
4700,1,37268
4800,1,38537
4900,1,36465
5000,1,40024
5100,1,34320
5200,1,40466
5300,1,39281
5400,1,34614
5500,1,35991
5600,1,33950
5700,1,41235
5800,1,34492
5900,1,34216
6000,1,38868
6100,1,41939
6200,1,36106
6300,1,35909
6400,1,36615
6500,1,35859
6600,1,33772
6700,1,46768
6800,1,37072
6900,1,36196
7000,1,41863
7100,1,33555
7200,1,33424
7300,1,36822
7400,1,32356
7500,1,35560
7600,1,37079
7700,1,35135
7800,1,39303
7900,1,38714
8000,1,36233
8100,1,34724
8200,1,36288
8300,1,39053
8400,1,33745
8500,1,40014
8600,1,41755
8700,1,37032
8800,1,38211
8900,1,33815
9000,1,36362
9100,1,44440
9200,1,36420
9300,1,34768
9400,1,41272
9500,1,36046
9600,1,34908
9700,1,40390
9800,1,34564
9900,1,43576
10000,1,35518
10100,1,38443
10200,1,44974
10300,1,37864
10400,1,37234
10500,1,38720
10600,1,35404
10700,1,36655
10800,1,31872
10900,1,39506
11000,1,36075
11100,1,43438
11200,1,40275
11300,1,36090
11400,1,38880
11500,1,34139
11600,1,32997
11700,1,35967
11800,1,39053
11900,1,38792
12000,1,36110
12100,1,36756
12200,1,36291
12300,1,35330
12400,1,38063
12500,1,35582
12600,1,33333
12700,1,34302
12800,1,38592
12900,1,40202
13000,1,35644
13100,1,33545
13200,1,35112
13300,1,32367
13400,1,33818
13500,1,40658
13600,1,38240
13700,1,36456
13800,1,37160
13900,1,32444
14000,1,33136
14100,1,34491
14200,1,41540
14300,1,44583
14400,1,37807
14500,1,38735
14600,1,33990
14700,1,46479
14800,1,37484
14900,1,34963
15000,1,33860
100,3,118694
200,3,116279
300,3,113314
400,3,111669
500,3,116157
600,3,118553
700,3,117688
800,3,116672
900,3,115247
1000,3,108742
1100,3,112170
1200,3,121847
1300,3,113391
1400,3,122264
1500,3,120685
1600,3,113623
1700,3,115995
1800,3,109890
1900,3,113224
2000,3,119232
2100,3,117315
2200,3,116171
2300,3,114077
2400,3,120875
2500,3,118976
2600,3,121787
2700,3,111557
2800,3,121124
2900,3,121285
3000,3,118736
3100,3,114038
3200,3,113817
3300,3,114442
3400,3,115460
3500,3,116767
3600,3,119189
3700,3,123365
3800,3,116063
3900,3,112309
4000,3,122819
4100,3,115713
4200,3,115740
4300,3,115180
4400,3,110975
4500,3,120802
4600,3,109878
4700,3,114311
4800,3,121021
4900,3,114181
5000,3,111507
5100,3,119717
5200,3,119717
5300,3,121832
5400,3,112157
5500,3,119345
5600,3,118315
5700,3,116918
5800,3,119431
5900,3,118511
6000,3,120365
6100,3,117868
6200,3,113817
6300,3,115713
6400,3,118497
6500,3,109337
6600,3,110132
6700,3,115101
6800,3,118525
6900,3,119990
7000,3,117219
7100,3,109661
7200,3,114311
7300,3,109890
7400,3,115021
7500,3,120206
7600,3,114626
7700,3,117730
7800,3,119460
7900,3,115194
8000,3,113417
8100,3,110754
8200,3,112726
8300,3,113109
8400,3,110411
8500,3,117868
8600,3,114810
8700,3,117481
8800,3,114810
8900,3,116836
9000,3,116252
9100,3,114810
9200,3,116672
9300,3,112057
9400,3,118021
9500,3,111982
9600,3,113908
9700,3,116522
9800,3,114481
9900,3,111457
10000,3,118948
10100,3,109122
10200,3,111831
10300,3,111894
10400,3,112422
10500,3,123304
10600,3,113314
10700,3,118161
10800,3,113507
10900,3,111420
11000,3,110963
11100,3,117343
11200,3,111894
11300,3,123670
11400,3,114836
11500,3,116672
11600,3,112714
11700,3,117205
11800,3,117536
11900,3,110241
12000,3,110399
12100,3,120583
12200,3,115035
12300,3,113314
12400,3,113752
12500,3,116373
12600,3,115194
12700,3,112321
12800,3,115260
12900,3,114784
13000,3,119846
13100,3,109841
13200,3,116836
13300,3,109075
13400,3,113352
13500,3,115088
13600,3,113391
13700,3,114377
13800,3,110877
13900,3,117702
14000,3,113713
14100,3,118315
14200,3,111234
14300,3,117757
14400,3,113494
14500,3,116157
14600,3,111507
14700,3,117495
14800,3,113520
14900,3,115928
15000,3,122025
100,5,137950
200,5,141542
300,5,146305
400,5,143636
500,5,140449
600,5,140864
700,5,141683
800,5,145158
900,5,144425
1000,5,146348
1100,5,152322
1200,5,141302
1300,5,138102
1400,5,131423
1500,5,145878
1600,5,144738
1700,5,135317
1800,5,143926
1900,5,140984
2000,5,148743
2100,5,137931
2200,5,149009
2300,5,140036
2400,5,142065
2500,5,140548
2600,5,149387
2700,5,146842
2800,5,142247
2900,5,151745
3000,5,145011
3100,5,143122
3200,5,145708
3300,5,139938
3400,5,147275
3500,5,141282
3600,5,143967
3700,5,138888
3800,5,149186
3900,5,142714
4000,5,150875
4100,5,141502
4200,5,151768
4300,5,137362
4400,5,149454
4500,5,143740
4600,5,148743
4700,5,142328
4800,5,147405
4900,5,148411
5000,5,145053
5100,5,142592
5200,5,156298
5300,5,151860
5400,5,148743
5500,5,145878
5600,5,144446
5700,5,143616
5800,5,141302
5900,5,152951
6000,5,141602
6100,5,140370
6200,5,144927
6300,5,146907
6400,5,148345
6500,5,146692
6600,5,145264
6700,5,149365
6800,5,147688
6900,5,145391
7000,5,142308
7100,5,141203
7200,5,141382
7300,5,136705
7400,5,143225
7500,5,146735
7600,5,146520
7700,5,143595
7800,5,147275
7900,5,161082
8000,5,140291
8100,5,150511
8200,5,142531
8300,5,145412
8400,5,144341
8500,5,139353
8600,5,147710
8700,5,143884
8800,5,142612
8900,5,150579
9000,5,143225
9100,5,144508
9200,5,146262
9300,5,148743
9400,5,140331
9500,5,144404
9600,5,146370
9700,5,137174
9800,5,145074
9900,5,141904
10000,5,135593
10100,5,140548
10200,5,145158
10300,5,141743
10400,5,145666
10500,5,143513
10600,5,139703
10700,5,147536
10800,5,140548
10900,5,141864
11000,5,144634
11100,5,143472
11200,5,135832
11300,5,139489
11400,5,139528
11500,5,143081
11600,5,141203
11700,5,143369
11800,5,139450
11900,5,148942
12000,5,149209
12100,5,143389
12200,5,142694
12300,5,139742
12400,5,138927
12500,5,149678
12600,5,141643
12700,5,148279
12800,5,135354
12900,5,137475
13000,5,136128
13100,5,141342
13200,5,142918
13300,5,144675
13400,5,146950
13500,5,143266
13600,5,138619
13700,5,154130
13800,5,145985
13900,5,145772
14000,5,141763
14100,5,150625
14200,5,148235
14300,5,148809
14400,5,138484
14500,5,137061
14600,5,139723
14700,5,144759
14800,5,139489
14900,5,148676
15000,5,139528
100,7,158453
200,7,150082
300,7,162813
400,7,158102
500,7,156176
600,7,149186
700,7,147797
800,7,152276
900,7,151331
1000,7,151538
1100,7,151148
1200,7,153940
1300,7,151607
1400,7,149365
1500,7,157678
1600,7,150398
1700,7,150150
1800,7,155811
1900,7,141743
2000,7,140173
2100,7,158982
2200,7,159362
2300,7,150015
2400,7,146950
2500,7,151722
2600,7,154273
2700,7,161864
2800,7,152137
2900,7,147666
3000,7,145836
3100,7,143204
3200,7,147188
3300,7,142877
3400,7,152299
3500,7,150398
3600,7,156030
3700,7,158528
3800,7,162999
3900,7,147427
4000,7,153022
4100,7,152485
4200,7,146735
4300,7,156006
4400,7,147601
4500,7,151791
4600,7,154966
4700,7,158604
4800,7,159337
4900,7,148853
5000,7,145751
5100,7,146156
5200,7,158679
5300,7,157629
5400,7,145011
5500,7,154297
5600,7,162972
5700,7,152276
5800,7,165535
5900,7,156788
6000,7,155908
6100,7,148478
6200,7,158881
6300,7,155303
6400,7,163934
6500,7,157878
6600,7,160359
6700,7,154440
6800,7,163585
6900,7,164554
7000,7,146584
7100,7,145074
7200,7,157331
7300,7,153421
7400,7,154894
7500,7,147797
7600,7,153280
7700,7,157207
7800,7,159872
7900,7,152532
8000,7,168321
8100,7,154655
8200,7,150579
8300,7,165234
8400,7,153964
8500,7,155231
8600,7,151400
8700,7,159464
8800,7,160153
8900,7,148389
9000,7,164176
9100,7,158982
9200,7,156030
9300,7,159667
9400,7,151080
9500,7,153893
9600,7,161655
9700,7,143225
9800,7,155496
9900,7,153964
10000,7,158202
10100,7,157678
10200,7,151034
10300,7,152045
10400,7,151446
10500,7,160487
10600,7,165371
10700,7,159058
10800,7,153822
10900,7,153893
11000,7,154464
11100,7,154344
11200,7,145412
11300,7,153964
11400,7,151952
11500,7,143245
11600,7,146886
11700,7,154154
11800,7,155110
11900,7,163666
12000,7,150670
12100,7,148698
12200,7,143988
12300,7,140825
12400,7,162548
12500,7,146028
12600,7,144948
12700,7,139899
12800,7,154990
12900,7,150715
13000,7,148016
13100,7,142633
13200,7,146670
13300,7,158177
13400,7,149857
13500,7,153374
13600,7,143451
13700,7,144990
13800,7,146821
13900,7,146348
14000,7,145053
14100,7,149745
14200,7,151906
14300,7,151377
14400,7,153917
14500,7,154559
14600,7,157678
14700,7,151263
14800,7,160307
14900,7,152021
15000,7,151171
100,9,155811
200,9,144071
300,9,154249
400,9,153609
500,9,153917
600,9,157529
700,9,170852
800,9,161160
900,9,148765
1000,9,161238
1100,9,154894
1200,9,152695
1300,9,167700
1400,9,171969
1500,9,159948
1600,9,167954
1700,9,155738
1800,9,158679
1900,9,166972
2000,9,155207
2100,9,172651
2200,9,159184
2300,9,154966
2400,9,155908
2500,9,158679
2600,9,176616
2700,9,169004
2800,9,154942
2900,9,147492
3000,9,157977
3100,9,163025
3200,9,149009
3300,9,158227
3400,9,168321
3500,9,158453
3600,9,156813
3700,9,148148
3800,9,169836
3900,9,161264
4000,9,166722
4100,9,150784
4200,9,153069
4300,9,159134
4400,9,157430
4500,9,158002
4600,9,163478
4700,9,146455
4800,9,158428
4900,9,153162
5000,9,151906
5100,9,166112
5200,9,161368
5300,9,155207
5400,9,154870
5500,9,149678
5600,9,159846
5700,9,152322
5800,9,161108
5900,9,166251
6000,9,139392
6100,9,168861
6200,9,148765
6300,9,152835
6400,9,155231
6500,9,146134
6600,9,149120
6700,9,152625
6800,9,159846
6900,9,165343
7000,9,160076
7100,9,163934
7200,9,171585
7300,9,159033
7400,9,164176
7500,9,150511
7600,9,156225
7700,9,146778
7800,9,157331
7900,9,162999
8000,9,161759
8100,9,158856
8200,9,159184
8300,9,157629
8400,9,148170
8500,9,166168
8600,9,160823
8700,9,148765
8800,9,142085
8900,9,152998
9000,9,150443
9100,9,155520
9200,9,152648
9300,9,159515
9400,9,157828
9500,9,147885
9600,9,154798
9700,9,165425
9800,9,155957
9900,9,148544
10000,9,142531
10100,9,165207
10200,9,171057
10300,9,159795
10400,9,152788
10500,9,161186
10600,9,151745
10700,9,159667
10800,9,156079
10900,9,146972
11000,9,163559
11100,9,167392
11200,9,156666
11300,9,165070
11400,9,161004
11500,9,156421
11600,9,164122
11700,9,157629
11800,9,161134
11900,9,149009
12000,9,166583
12100,9,161368
12200,9,156862
12300,9,168804
12400,9,151354
12500,9,164095
12600,9,150625
12700,9,151906
12800,9,169405
12900,9,163025
13000,9,153704
13100,9,160539
13200,9,158127
13300,9,154249
13400,9,153633
13500,9,165152
13600,9,162153
13700,9,161056
13800,9,162311
13900,9,158102
14000,9,162074
14100,9,160978
14200,9,173130
14300,9,167504
14400,9,157977
14500,9,146241
14600,9,159033
14700,9,152160
14800,9,153444
14900,9,160256
15000,9,145412
100,11,153491
200,11,161786
300,11,171232
400,11,162390
500,11,171939
600,11,148743
700,11,166583
800,11,162919
900,11,158127
1000,11,155424
1100,11,166030
1200,11,168890
1300,11,159846
1400,11,165562
1500,11,166472
1600,11,164257
1700,11,159083
1800,11,156788
1900,11,165590
2000,11,171086
2100,11,160205
2200,11,160333
2300,11,161186
2400,11,152625
2500,11,162416
2600,11,154655
2700,11,142673
2800,11,154631
2900,11,167112
3000,11,149097
3100,11,154535
3200,11,156666
3300,11,156079
3400,11,165371
3500,11,157505
3600,11,158027
3700,11,157331
3800,11,160436
3900,11,167700
4000,11,165727
4100,11,155159
4200,11,155038
4300,11,168038
4400,11,169836
4500,11,163585
4600,11,166251
4700,11,163105
4800,11,160797
4900,11,160102
5000,11,161160
5100,11,163800
5200,11,164962
5300,11,154130
5400,11,161655
5500,11,165316
5600,11,169118
5700,11,166223
5800,11,166638
5900,11,151653
6000,11,158478
6100,11,170357
6200,11,162707
6300,11,153115
6400,11,164798
6500,11,150647
6600,11,163666
6700,11,169836
6800,11,161681
6900,11,161759
7000,11,161238
7100,11,169405
7200,11,168491
7300,11,160952
7400,11,163961
7500,11,160797
7600,11,156421
7700,11,175469
7800,11,165645
7900,11,157529
8000,11,167420
8100,11,164500
8200,11,154368
8300,11,159897
8400,11,156079
8500,11,162206
8600,11,160978
8700,11,160205
8800,11,154774
8900,11,144196
9000,11,163425
9100,11,159235
9200,11,159033
9300,11,164365
9400,11,166389
9500,11,160230
9600,11,153988
9700,11,160513
9800,11,151814
9900,11,156347
10000,11,164500
10100,11,161368
10200,11,158453
10300,11,169176
10400,11,164473
10500,11,165125
10600,11,166805
10700,11,165700
10800,11,167336
10900,11,156006
11000,11,171174
11100,11,159744
11200,11,171614
11300,11,167785
11400,11,166444
11500,11,168406
11600,11,167897
11700,11,165098
11800,11,155787
11900,11,163345
12000,11,171791
12100,11,160205
12200,11,162839
12300,11,164392
12400,11,159540
12500,11,160926
12600,11,155666
12700,11,162892
12800,11,154106
12900,11,154154
13000,11,164690
13100,11,161446
13200,11,158503
13300,11,161786
13400,11,154750
13500,11,168180
13600,11,155424
13700,11,154392
13800,11,166917
13900,11,166085
14000,11,166195
14100,11,153917
14200,11,158957
14300,11,158755
14400,11,155086
14500,11,165864
14600,11,156323
14700,11,160616
14800,11,164284
14900,11,164311
15000,11,175870
100,13,158252
200,13,165152
300,13,157927
400,13,170823
500,13,158528
600,13,168890
700,13,171350
800,13,169004
900,13,169033
1000,13,159872
1100,13,166833
1200,13,166694
1300,13,170910
1400,13,161969
1500,13,182982
1600,13,162522
1700,13,174978
1800,13,168577
1900,13,163265
2000,13,165727
2100,13,165289
2200,13,153374
2300,13,152508
2400,13,165975
2500,13,161498
2600,13,160333
2700,13,159438
2800,13,154894
2900,13,157505
3000,13,159616
3100,13,160102
3200,13,151125
3300,13,149075
3400,13,169290
3500,13,163425
3600,13,163505
3700,13,172354
3800,13,162337
3900,13,165508
4000,13,157654
4100,13,169721
4200,13,169808
4300,13,155183
4400,13,161524
4500,13,173310
4600,13,164609
4700,13,167364
4800,13,164068
4900,13,164419
5000,13,171408
5100,13,155593
5200,13,154966
5300,13,159210
5400,13,172890
5500,13,163265
5600,13,164338
5700,13,164365
5800,13,168435
5900,13,178986
6000,13,169348
6100,13,159058
6200,13,162892
6300,13,171969
6400,13,173550
6500,13,159948
6600,13,167196
6700,13,152811
6800,13,167532
6900,13,163612
7000,13,167954
7100,13,170212
7200,13,168208
7300,13,168520
7400,13,162469
7500,13,164015
7600,13,166972
7700,13,156152
7800,13,166500
7900,13,160128
8000,13,174886
8100,13,165453
8200,13,146864
8300,13,163398
8400,13,162866
8500,13,154392
8600,13,164500
8700,13,157977
8800,13,156887
8900,13,167084
9000,13,176834
9100,13,169118
9200,13,150738
9300,13,156054
9400,13,165180
9500,13,156494
9600,13,149276
9700,13,152322
9800,13,167364
9900,13,159974
10000,13,151791
10100,13,163907
10200,13,166611
10300,13,162100
10400,13,158478
10500,13,159872
10600,13,161864
10700,13,153162
10800,13,155496
10900,13,152137
11000,13,147994
11100,13,165207
11200,13,163800
11300,13,158227
11400,13,158730
11500,13,168095
11600,13,167392
11700,13,162100
11800,13,170969
11900,13,164257
12000,13,166112
12100,13,163826
12200,13,158152
12300,13,155472
12400,13,164149
12500,13,150150
12600,13,164636
12700,13,166333
12800,13,159718
12900,13,174155
13000,13,172146
13100,13,160230
13200,13,164717
13300,13,163934
13400,13,170706
13500,13,168776
13600,13,165398
13700,13,165920
13800,13,163559
13900,13,160076
14000,13,159083
14100,13,160384
14200,13,164365
14300,13,165809
14400,13,160462
14500,13,153303
14600,13,170910
14700,13,164473
14800,13,164338
14900,13,157133
15000,13,171467
100,15,171526
200,15,168406
300,15,168861
400,15,161681
500,15,166722
600,15,160307
700,15,165261
800,15,168180
900,15,160539
1000,15,168577
1100,15,162813
1200,15,169548
1300,15,155376
1400,15,169090
1500,15,156396
1600,15,164880
1700,15,186323
1800,15,158002
1900,15,162972
2000,15,162919
2100,15,168180
2200,15,169434
2300,15,155617
2400,15,165098
2500,15,166223
2600,15,162522
2700,15,161864
2800,15,162707
2900,15,167644
3000,15,171909
3100,15,168804
3200,15,176897
3300,15,171939
3400,15,163666
3500,15,161524
3600,15,168435
3700,15,153775
3800,15,168605
3900,15,167757
4000,15,160384
4100,15,169981
4200,15,176491
4300,15,174520
4400,15,164962
4500,15,170096
4600,15,171027
4700,15,164826
4800,15,169290
4900,15,170386
5000,15,156396
5100,15,165480
5200,15,154273
5300,15,151699
5400,15,168634
5500,15,159591
5600,15,162258
5700,15,156887
5800,15,161446
5900,15,176647
6000,15,169262
6100,15,161995
6200,15,160616
6300,15,170998
6400,15,169348
6500,15,176056
6600,15,159235
6700,15,167926
6800,15,162390
6900,15,158252
7000,15,161550
7100,15,158780
7200,15,170096
7300,15,166417
7400,15,161368
7500,15,155666
7600,15,166057
7700,15,164880
7800,15,170910
7900,15,161030
8000,15,171791
8100,15,160384
8200,15,160256
8300,15,174125
8400,15,169319
8500,15,167028
8600,15,163345
8700,15,166030
8800,15,169176
8900,15,169319
9000,15,172771
9100,15,162999
9200,15,162153
9300,15,176772
9400,15,155666
9500,15,161890
9600,15,158881
9700,15,162786
9800,15,167841
9900,15,170648
10000,15,166085
10100,15,164176
10200,15,160797
10300,15,166500
10400,15,169405
10500,15,158102
10600,15,169606
10700,15,177777
10800,15,167644
10900,15,177147
11000,15,168605
11100,15,162733
11200,15,175438
11300,15,177904
11400,15,166889
11500,15,165098
11600,15,171880
11700,15,161759
11800,15,164690
11900,15,172384
12000,15,165207
12100,15,162786
12200,15,168350
12300,15,164392
12400,15,163452
12500,15,159184
12600,15,154344
12700,15,160952
12800,15,170794
12900,15,155617
13000,15,170096
13100,15,175561
13200,15,163559
13300,15,156176
13400,15,169548
13500,15,162972
13600,15,167420
13700,15,169923
13800,15,170619
13900,15,166195
14000,15,172681
14100,15,169606
14200,15,167954
14300,15,156666
14400,15,152021
14500,15,161655
14600,15,155279
14700,15,169290
14800,15,162999
14900,15,166030
15000,15,162364
100,17,171262
200,17,162179
300,17,168463
400,17,160282
500,17,174398
600,17,170328
700,17,160668
800,17,175746
900,17,168350
1000,17,170823
1100,17,160307
1200,17,174003
1300,17,169348
1400,17,165398
1500,17,160797
1600,17,168634
1700,17,162786
1800,17,172235
1900,17,154535
2000,17,161969
2100,17,153798
2200,17,163398
2300,17,158805
2400,17,171939
2500,17,172503
2600,17,157728
2700,17,162946
2800,17,162919
2900,17,150534
3000,17,156641
3100,17,164230
3200,17,165152
3300,17,157529
3400,17,173490
3500,17,162946
3600,17,159667
3700,17,164068
3800,17,163052
3900,17,162707
4000,17,156862
4100,17,166527
4200,17,164500
4300,17,167112
4400,17,161160
4500,17,177053
4600,17,174794
4700,17,164095
4800,17,163746
4900,17,175839
5000,17,164500
5100,17,171027
5200,17,176118
5300,17,165562
5400,17,163639
5500,17,164934
5600,17,170328
5700,17,170010
5800,17,154942
5900,17,158077
6000,17,168236
6100,17,170852
6200,17,174947
6300,17,156739
6400,17,153139
6500,17,167785
6600,17,153209
6700,17,177588
6800,17,167644
6900,17,162495
7000,17,178380
7100,17,170299
7200,17,176304
7300,17,159159
7400,17,170415
7500,17,162443
7600,17,162469
7700,17,171644
7800,17,165207
7900,17,176834
8000,17,166278
8100,17,166611
8200,17,160076
8300,17,170881
8400,17,159565
8500,17,182848
8600,17,170357
8700,17,164041
8800,17,162469
8900,17,171115
9000,17,163559
9100,17,151998
9200,17,162760
9300,17,161812
9400,17,164446
9500,17,162206
9600,17,164826
9700,17,172324
9800,17,157529
9900,17,164365
10000,17,163105
10100,17,165371
10200,17,167954
10300,17,158805
10400,17,175070
10500,17,162416
10600,17,174125
10700,17,167168
10800,17,162048
10900,17,161733
11000,17,168038
11100,17,155038
11200,17,169033
11300,17,172562
11400,17,166944
11500,17,165152
11600,17,170677
11700,17,167897
11800,17,164068
11900,17,173701
12000,17,157331
12100,17,173882
12200,17,163800
12300,17,166417
12400,17,163961
12500,17,161995
12600,17,161004
12700,17,164527
12800,17,151699
12900,17,156641
13000,17,171497
13100,17,156225
13200,17,154035
13300,17,163371
13400,17,160230
13500,17,166444
13600,17,169865
13700,17,171703
13800,17,163291
13900,17,155496
14000,17,171350
14100,17,165453
14200,17,171291
14300,17,169692
14400,17,163185
14500,17,161733
14600,17,161030
14700,17,160642
14800,17,163532
14900,17,162048
15000,17,174733
100,19,166085
200,19,173160
300,19,171909
400,19,164609
500,19,155933
600,19,161969
700,19,161759
800,19,171086
900,19,174003
1000,19,161186
1100,19,161004
1200,19,173310
1300,19,170910
1400,19,168520
1500,19,173490
1600,19,168520
1700,19,161316
1800,19,162946
1900,19,160642
2000,19,170794
2100,19,158378
2200,19,154798
2300,19,166417
2400,19,169090
2500,19,159744
2600,19,174886
2700,19,159438
2800,19,167616
2900,19,163238
3000,19,165098
3100,19,165125
3200,19,165425
3300,19,174337
3400,19,169865
3500,19,163185
3600,19,162022
3700,19,164230
3800,19,166694
3900,19,154726
4000,19,159489
4100,19,160539
4200,19,158579
4300,19,175377
4400,19,162048
4500,19,163719
4600,19,164068
4700,19,153940
4800,19,165590
4900,19,171408
5000,19,166140
5100,19,165070
5200,19,173340
5300,19,161186
5400,19,155908
5500,19,165480
5600,19,160076
5700,19,174978
5800,19,171644
5900,19,168918
6000,19,161890
6100,19,162127
6200,19,169033
6300,19,163826
6400,19,161160
6500,19,165617
6600,19,170328
6700,19,166057
6800,19,161186
6900,19,166278
7000,19,157381
7100,19,165480
7200,19,177556
7300,19,177210
7400,19,168208
7500,19,164826
7600,19,169520
7700,19,162892
7800,19,160771
7900,19,169664
8000,19,162416
8100,19,168662
8200,19,156911
8300,19,164338
8400,19,165152
8500,19,173040
8600,19,158654
8700,19,163612
8800,19,163291
8900,19,163692
9000,19,156862
9100,19,152555
9200,19,175808
9300,19,164095
9400,19,156421
9500,19,157084
9600,19,162892
9700,19,169692
9800,19,153115
9900,19,172146
10000,19,162601
10100,19,169491
10200,19,166805
10300,19,163025
10400,19,165125
10500,19,155207
10600,19,163371
10700,19,178890
10800,19,160745
10900,19,149767
11000,19,156543
11100,19,167504
11200,19,173010
11300,19,170561
11400,19,170910
11500,19,169233
11600,19,165016
11700,19,168293
11800,19,164095
11900,19,159591
12000,19,159744
12100,19,153491
12200,19,161056
12300,19,163961
12400,19,166861
12500,19,155183
12600,19,160256
12700,19,166223
12800,19,164149
12900,19,177085
13000,19,165480
13100,19,172354
13200,19,163559
13300,19,167954
13400,19,170010
13500,19,166306
13600,19,177493
13700,19,156764
13800,19,163078
13900,19,169664
14000,19,166555
14100,19,174733
14200,19,158982
14300,19,165700
14400,19,153491
14500,19,164473
14600,19,155472
14700,19,154726
14800,19,155376
14900,19,166030
15000,19,159515

